,Month,Sales
106553,2014-04-08,69.99
106554,2014-04-08,8.99
106555,2014-04-08,3.99
106556,2014-04-08,34.99
106557,2014-04-08,4.99
106558,2014-04-08,28.99
106559,2014-04-08,2.29
106560,2014-04-08,2319.99
106561,2014-04-08,4.99
106562,2014-04-08,9.99
106563,2014-04-08,34.99
106564,2014-04-08,8.99
106565,2014-04-08,2294.99
106566,2014-04-08,9.99
106567,2014-04-08,2319.99
106568,2014-04-08,9.99
106569,2014-04-08,3.99
106570,2014-04-08,24.99
106571,2014-04-08,8.99
106572,2014-04-08,4.99
106573,2014-04-08,54.99
106574,2014-04-08,7.95
106575,2014-04-08,32.6
106576,2014-04-08,49.99
106577,2014-04-08,4.99
106578,2014-04-08,29.99
106579,2014-04-08,2.29
106580,2014-04-08,29.99
106581,2014-04-08,29.99
106582,2014-04-08,2.29
106583,2014-04-08,7.95
106584,2014-04-08,9.99
106585,2014-04-08,4.99
106586,2014-04-08,54.99
106587,2014-04-08,8.99
106588,2014-04-08,4.99
106589,2014-04-08,9.99
106590,2014-04-08,53.99
106591,2014-04-08,69.99
106592,2014-04-08,69.99
106593,2014-04-08,49.99
106594,2014-04-08,4.99
106595,2014-04-08,7.95
106596,2014-04-08,69.99
106597,2014-04-08,8.99
106598,2014-04-08,69.99
106599,2014-04-08,53.99
106600,2014-04-08,24.49
106601,2014-04-08,69.99
106602,2014-04-08,53.99
106603,2014-04-08,4.99
106604,2014-04-08,49.99
106605,2014-04-08,4.99
106606,2014-04-08,4.99
106607,2014-04-08,34.99
106608,2014-04-08,4.99
106609,2014-04-08,21.98
106610,2014-04-08,49.99
106611,2014-04-08,21.98
106612,2014-04-08,21.98
106613,2014-04-08,8.99
106614,2014-04-08,21.98
106615,2014-04-08,24.99
106616,2014-04-08,4.99
106617,2014-04-08,2.29
106618,2014-04-08,21.49
106619,2014-04-08,3.99
106620,2014-04-08,2.29
106621,2014-04-08,4.99
106622,2014-04-08,7.95
106623,2014-04-08,3.99
106624,2014-04-08,28.99
106625,2014-04-08,4.99
106626,2014-04-08,34.99
106627,2014-04-08,4.99
106628,2014-04-08,35.0
106629,2014-04-08,4.99
106630,2014-04-08,34.99
106631,2014-04-08,8.99
106632,2014-04-08,4.99
106633,2014-04-08,35.0
106634,2014-04-08,34.99
106635,2014-04-08,4.99
106636,2014-04-08,35.0
106637,2014-04-08,2.29
106638,2014-04-08,35.0
106639,2014-04-08,4.99
106640,2014-04-08,2.29
106641,2014-04-08,21.98
106642,2014-04-08,4.99
106643,2014-04-08,35.0
106644,2014-04-08,21.98
106645,2014-04-08,539.99
106646,2014-04-08,9.99
106647,2014-04-08,4.99
106648,2014-04-08,8.99
106649,2014-04-08,2294.99
106650,2014-04-08,9.99
106651,2014-04-08,34.99
106652,2014-04-08,2319.99
106653,2014-04-08,34.99
106654,2014-04-08,2294.99
106655,2014-04-08,2319.99
106656,2014-04-08,21.98
106657,2014-04-08,63.5
106658,2014-04-08,769.49
106659,2014-04-08,34.99
106660,2014-04-08,769.49
106661,2014-04-08,2294.99
106662,2014-04-08,9.99
106663,2014-04-08,4.99
106664,2014-04-08,2294.99
106665,2014-04-08,21.98
106666,2014-04-08,24.49
106667,2014-04-08,49.99
106668,2014-04-08,2294.99
106669,2014-04-08,21.98
106670,2014-04-08,34.99
106671,2014-04-08,2294.99
106672,2014-04-08,2.29
106673,2014-04-08,2294.99
106674,2014-04-08,35.0
106675,2014-04-08,2.29
106676,2014-04-08,120.0
106677,2014-04-08,49.99
106678,2014-04-08,1214.85
106679,2014-04-08,8.99
106680,2014-04-08,4.99
106681,2014-04-08,34.99
106682,2014-04-08,2384.07
106683,2014-04-08,8.99
106684,2014-04-08,4.99
106685,2014-04-08,24.49
106686,2014-04-08,1120.49
106687,2014-04-08,34.99
106688,2014-04-08,539.99
106689,2014-04-08,21.49
106690,2014-04-08,3.99
106691,2014-04-08,34.99
106692,2014-04-08,564.99
106693,2014-04-08,9.99
106694,2014-04-08,4.99
106695,2014-04-08,2294.99
106696,2014-04-08,35.0
106697,2014-04-08,4.99
106698,2014-04-08,34.99
106699,2014-04-08,2294.99
106700,2014-04-08,35.0
106701,2014-04-08,742.35
106702,2014-04-08,8.99
106703,2014-04-08,53.99
106704,2014-04-08,1214.85
106705,2014-04-08,28.99
106706,2014-04-08,4.99
106707,2014-04-08,742.35
106708,2014-04-08,8.99
106709,2014-04-08,4.99
106710,2014-04-08,24.49
106711,2014-04-08,2384.07
106712,2014-04-08,34.99
106713,2014-04-08,2384.07
106714,2014-04-08,2384.07
106715,2014-04-08,4.99
106716,2014-04-08,8.99
106717,2014-04-08,7.95
106718,2014-04-08,2384.07
106719,2014-04-08,34.99
106720,2014-04-08,2384.07
106721,2014-04-08,8.99
106722,2014-04-08,539.99
106723,2014-04-08,8.99
106724,2014-04-08,4.99
106725,2014-04-08,49.99
106726,2014-04-08,1120.49
106727,2014-04-08,1120.49
106728,2014-04-08,3.99
106729,2014-04-08,24.99
106730,2014-04-08,1120.49
106731,2014-04-08,34.99
106732,2014-04-08,1700.99
106733,2014-04-08,53.99
106734,2014-04-08,1120.49
106735,2014-04-08,34.99
106736,2014-04-08,1120.49
106737,2014-04-08,24.99
106738,2014-04-08,24.49
106739,2014-04-08,1120.49
106740,2014-04-08,539.99
106741,2014-04-08,34.99
106742,2014-04-08,742.35
106743,2014-04-08,28.99
106744,2014-04-08,4.99
106745,2014-04-08,34.99
106746,2014-04-08,539.99
106747,2014-04-08,8.99
106748,2014-04-09,1700.99
106749,2014-04-09,24.99
106750,2014-04-09,3.99
106751,2014-04-09,34.99
106752,2014-04-09,120.0
106753,2014-04-09,34.99
106754,2014-04-09,4.99
106755,2014-04-09,24.99
106756,2014-04-09,2.29
106757,2014-04-09,53.99
106758,2014-04-09,4.99
106759,2014-04-09,49.99
106760,2014-04-09,769.49
106761,2014-04-09,29.99
106762,2014-04-09,769.49
106763,2014-04-09,21.98
106764,2014-04-09,9.99
106765,2014-04-09,4.99
106766,2014-04-09,8.99
106767,2014-04-09,2294.99
106768,2014-04-09,2319.99
106769,2014-04-09,2319.99
106770,2014-04-09,4.99
106771,2014-04-09,9.99
106772,2014-04-09,2294.99
106773,2014-04-09,21.98
106774,2014-04-09,53.99
106775,2014-04-09,24.99
106776,2014-04-09,3.99
106777,2014-04-09,24.99
106778,2014-04-09,34.99
106779,2014-04-09,4.99
106780,2014-04-09,32.6
106781,2014-04-09,2.29
106782,2014-04-09,32.6
106783,2014-04-09,2.29
106784,2014-04-09,29.99
106785,2014-04-09,2.29
106786,2014-04-09,29.99
106787,2014-04-09,9.99
106788,2014-04-09,4.99
106789,2014-04-09,9.99
106790,2014-04-09,4.99
106791,2014-04-09,8.99
106792,2014-04-09,69.99
106793,2014-04-09,49.99
106794,2014-04-09,24.49
106795,2014-04-09,8.99
106796,2014-04-09,69.99
106797,2014-04-09,69.99
106798,2014-04-09,49.99
106799,2014-04-09,4.99
106800,2014-04-09,4.99
106801,2014-04-09,49.99
106802,2014-04-09,4.99
106803,2014-04-09,21.98
106804,2014-04-09,9.99
106805,2014-04-09,4.99
106806,2014-04-09,34.99
106807,2014-04-09,4.99
106808,2014-04-09,2.29
106809,2014-04-09,24.99
106810,2014-04-09,4.99
106811,2014-04-09,4.99
106812,2014-04-09,29.99
106813,2014-04-09,34.99
106814,2014-04-09,29.99
106815,2014-04-09,4.99
106816,2014-04-09,34.99
106817,2014-04-09,3.99
106818,2014-04-09,21.49
106819,2014-04-09,4.99
106820,2014-04-09,7.95
106821,2014-04-09,4.99
106822,2014-04-09,34.99
106823,2014-04-09,4.99
106824,2014-04-09,2.29
106825,2014-04-09,35.0
106826,2014-04-09,4.99
106827,2014-04-09,34.99
106828,2014-04-09,24.49
106829,2014-04-09,4.99
106830,2014-04-09,35.0
106831,2014-04-09,2.29
106832,2014-04-09,35.0
106833,2014-04-09,4.99
106834,2014-04-09,159.0
106835,2014-04-09,4.99
106836,2014-04-09,35.0
106837,2014-04-09,2.29
106838,2014-04-09,21.98
106839,2014-04-09,2.29
106840,2014-04-09,7.95
106841,2014-04-09,8.99
106842,2014-04-09,4.99
106843,2014-04-09,34.99
106844,2014-04-09,769.49
106845,2014-04-09,69.99
106846,2014-04-09,49.99
106847,2014-04-09,8.99
106848,2014-04-09,2319.99
106849,2014-04-09,21.98
106850,2014-04-09,49.99
106851,2014-04-09,2294.99
106852,2014-04-09,21.98
106853,2014-04-09,9.99
106854,2014-04-09,4.99
106855,2014-04-09,54.99
106856,2014-04-09,2294.99
106857,2014-04-09,21.98
106858,2014-04-09,2319.99
106859,2014-04-09,21.98
106860,2014-04-09,2294.99
106861,2014-04-09,2.29
106862,2014-04-09,159.0
106863,2014-04-09,2294.99
106864,2014-04-09,54.99
106865,2014-04-09,2294.99
106866,2014-04-09,9.99
106867,2014-04-09,4.99
106868,2014-04-09,1120.49
106869,2014-04-09,34.99
106870,2014-04-09,742.35
106871,2014-04-09,8.99
106872,2014-04-09,4.99
106873,2014-04-09,1214.85
106874,2014-04-09,28.99
106875,2014-04-09,4.99
106876,2014-04-09,2.29
106877,2014-04-09,7.95
106878,2014-04-09,2384.07
106879,2014-04-09,8.99
106880,2014-04-09,4.99
106881,2014-04-09,8.99
106882,2014-04-09,1214.85
106883,2014-04-09,28.99
106884,2014-04-09,4.99
106885,2014-04-09,24.49
106886,2014-04-09,2384.07
106887,2014-04-09,34.99
106888,2014-04-09,1120.49
106889,2014-04-09,49.99
106890,2014-04-09,1120.49
106891,2014-04-09,8.99
106892,2014-04-09,1700.99
106893,2014-04-09,1120.49
106894,2014-04-09,539.99
106895,2014-04-09,21.49
106896,2014-04-09,2.29
106897,2014-04-09,2384.07
106898,2014-04-09,4.99
106899,2014-04-09,28.99
106900,2014-04-09,54.99
106901,2014-04-09,539.99
106902,2014-04-09,3.99
106903,2014-04-09,21.49
106904,2014-04-09,539.99
106905,2014-04-10,7.95
106906,2014-04-10,120.0
106907,2014-04-10,24.99
106908,2014-04-10,2.29
106909,2014-04-10,7.95
106910,2014-04-10,24.99
106911,2014-04-10,3.99
106912,2014-04-10,2.29
106913,2014-04-10,63.5
106914,2014-04-10,21.98
106915,2014-04-10,28.99
106916,2014-04-10,4.99
106917,2014-04-10,8.99
106918,2014-04-10,2443.35
106919,2014-04-10,769.49
106920,2014-04-10,21.98
106921,2014-04-10,2.29
106922,2014-04-10,769.49
106923,2014-04-10,29.99
106924,2014-04-10,4.99
106925,2014-04-10,34.99
106926,2014-04-10,49.99
106927,2014-04-10,2319.99
106928,2014-04-10,9.99
106929,2014-04-10,4.99
106930,2014-04-10,7.95
106931,2014-04-10,2319.99
106932,2014-04-10,35.0
106933,2014-04-10,4.99
106934,2014-04-10,8.99
106935,2014-04-10,2319.99
106936,2014-04-10,21.98
106937,2014-04-10,2.29
106938,2014-04-10,2294.99
106939,2014-04-10,35.0
106940,2014-04-10,8.99
106941,2014-04-10,564.99
106942,2014-04-10,2.29
106943,2014-04-10,24.99
106944,2014-04-10,4.99
106945,2014-04-10,4.99
106946,2014-04-10,34.99
106947,2014-04-10,32.6
106948,2014-04-10,2.29
106949,2014-04-10,159.0
106950,2014-04-10,32.6
106951,2014-04-10,32.6
106952,2014-04-10,3.99
106953,2014-04-10,4.99
106954,2014-04-10,9.99
106955,2014-04-10,49.99
106956,2014-04-10,29.99
106957,2014-04-10,4.99
106958,2014-04-10,2.29
106959,2014-04-10,29.99
106960,2014-04-10,4.99
106961,2014-04-10,34.99
106962,2014-04-10,4.99
106963,2014-04-10,49.99
106964,2014-04-10,69.99
106965,2014-04-10,4.99
106966,2014-04-10,53.99
106967,2014-04-10,8.99
106968,2014-04-10,4.99
106969,2014-04-10,34.99
106970,2014-04-10,4.99
106971,2014-04-10,34.99
106972,2014-04-10,24.49
106973,2014-04-10,21.98
106974,2014-04-10,21.98
106975,2014-04-10,34.99
106976,2014-04-10,32.6
106977,2014-04-10,3.99
106978,2014-04-10,4.99
106979,2014-04-10,34.99
106980,2014-04-10,28.99
106981,2014-04-10,4.99
106982,2014-04-10,34.99
106983,2014-04-10,3.99
106984,2014-04-10,21.49
106985,2014-04-10,34.99
106986,2014-04-10,28.99
106987,2014-04-10,4.99
106988,2014-04-10,2.29
106989,2014-04-10,120.0
106990,2014-04-10,8.99
106991,2014-04-10,4.99
106992,2014-04-10,2.29
106993,2014-04-10,21.98
106994,2014-04-10,63.5
106995,2014-04-10,2294.99
106996,2014-04-10,2319.99
106997,2014-04-10,9.99
106998,2014-04-10,4.99
106999,2014-04-10,34.99
107000,2014-04-10,53.99
107001,2014-04-10,8.99
107002,2014-04-10,2294.99
107003,2014-04-10,35.0
107004,2014-04-10,4.99
107005,2014-04-10,34.99
107006,2014-04-10,2294.99
107007,2014-04-10,21.98
107008,2014-04-10,34.99
107009,2014-04-10,2319.99
107010,2014-04-10,54.99
107011,2014-04-10,7.95
107012,2014-04-10,2319.99
107013,2014-04-10,2.29
107014,2014-04-10,2319.99
107015,2014-04-10,2443.35
107016,2014-04-10,8.99
107017,2014-04-10,4.99
107018,2014-04-10,2443.35
107019,2014-04-10,8.99
107020,2014-04-10,4.99
107021,2014-04-10,34.99
107022,2014-04-10,1700.99
107023,2014-04-10,53.99
107024,2014-04-10,539.99
107025,2014-04-10,21.98
107026,2014-04-10,53.99
107027,2014-04-10,2319.99
107028,2014-04-10,34.99
107029,2014-04-10,2319.99
107030,2014-04-10,4.99
107031,2014-04-10,35.0
107032,2014-04-10,2.29
107033,2014-04-10,742.35
107034,2014-04-10,1214.85
107035,2014-04-10,34.99
107036,2014-04-10,2384.07
107037,2014-04-10,28.99
107038,2014-04-10,4.99
107039,2014-04-10,2.29
107040,2014-04-10,2384.07
107041,2014-04-10,53.99
107042,2014-04-10,8.99
107043,2014-04-10,1120.49
107044,2014-04-10,34.99
107045,2014-04-10,1120.49
107046,2014-04-10,34.99
107047,2014-04-10,1120.49
107048,2014-04-10,3.99
107049,2014-04-10,24.99
107050,2014-04-10,2.29
107051,2014-04-10,1120.49
107052,2014-04-10,24.99
107053,2014-04-10,2.29
107054,2014-04-10,1120.49
107055,2014-04-10,34.99
107056,2014-04-10,49.99
107057,2014-04-10,24.49
107058,2014-04-10,539.99
107059,2014-04-10,8.99
107060,2014-04-10,539.99
107061,2014-04-10,8.99
107062,2014-04-10,4.99
107063,2014-04-10,34.99
107064,2014-04-10,742.35
107065,2014-04-10,8.99
107066,2014-04-10,742.35
107067,2014-04-10,8.99
107068,2014-04-10,4.99
107069,2014-04-10,53.99
107070,2014-04-10,539.99
107071,2014-04-10,4.99
107072,2014-04-10,8.99
107073,2014-04-10,34.99
107074,2014-04-11,2443.35
107075,2014-04-11,7.95
107076,2014-04-11,2443.35
107077,2014-04-11,8.99
107078,2014-04-11,63.5
107079,2014-04-11,4.99
107080,2014-04-11,49.99
107081,2014-04-11,24.49
107082,2014-04-11,29.99
107083,2014-04-11,3.99
107084,2014-04-11,21.49
107085,2014-04-11,3.99
107086,2014-04-11,21.49
107087,2014-04-11,2.29
107088,2014-04-11,54.99
107089,2014-04-11,7.95
107090,2014-04-11,54.99
107091,2014-04-11,63.5
107092,2014-04-11,769.49
107093,2014-04-11,29.99
107094,2014-04-11,63.5
107095,2014-04-11,769.49
107096,2014-04-11,4.99
107097,2014-04-11,29.99
107098,2014-04-11,2294.99
107099,2014-04-11,2.29
107100,2014-04-11,2319.99
107101,2014-04-11,34.99
107102,2014-04-11,8.99
107103,2014-04-11,34.99
107104,2014-04-11,4.99
107105,2014-04-11,2.29
107106,2014-04-11,21.49
107107,2014-04-11,8.99
107108,2014-04-11,28.99
107109,2014-04-11,4.99
107110,2014-04-11,4.99
107111,2014-04-11,24.99
107112,2014-04-11,21.98
107113,2014-04-11,24.99
107114,2014-04-11,4.99
107115,2014-04-11,2.29
107116,2014-04-11,4.99
107117,2014-04-11,29.99
107118,2014-04-11,34.99
107119,2014-04-11,9.99
107120,2014-04-11,69.99
107121,2014-04-11,24.49
107122,2014-04-11,69.99
107123,2014-04-11,24.49
107124,2014-04-11,69.99
107125,2014-04-11,69.99
107126,2014-04-11,63.5
107127,2014-04-11,4.99
107128,2014-04-11,8.99
107129,2014-04-11,4.99
107130,2014-04-11,34.99
107131,2014-04-11,4.99
107132,2014-04-11,34.99
107133,2014-04-11,4.99
107134,2014-04-11,34.99
107135,2014-04-11,4.99
107136,2014-04-11,34.99
107137,2014-04-11,24.49
107138,2014-04-11,21.98
107139,2014-04-11,35.0
107140,2014-04-11,4.99
107141,2014-04-11,35.0
107142,2014-04-11,34.99
107143,2014-04-11,4.99
107144,2014-04-11,34.99
107145,2014-04-11,3.99
107146,2014-04-11,34.99
107147,2014-04-11,3.99
107148,2014-04-11,34.99
107149,2014-04-11,3.99
107150,2014-04-11,34.99
107151,2014-04-11,4.99
107152,2014-04-11,28.99
107153,2014-04-11,2.29
107154,2014-04-11,7.95
107155,2014-04-11,28.99
107156,2014-04-11,4.99
107157,2014-04-11,34.99
107158,2014-04-11,4.99
107159,2014-04-11,34.99
107160,2014-04-11,35.0
107161,2014-04-11,4.99
107162,2014-04-11,4.99
107163,2014-04-11,35.0
107164,2014-04-11,34.99
107165,2014-04-11,35.0
107166,2014-04-11,4.99
107167,2014-04-11,34.99
107168,2014-04-11,49.99
107169,2014-04-11,4.99
107170,2014-04-11,35.0
107171,2014-04-11,2.29
107172,2014-04-11,21.98
107173,2014-04-11,34.99
107174,2014-04-11,21.98
107175,2014-04-11,34.99
107176,2014-04-11,9.99
107177,2014-04-11,4.99
107178,2014-04-11,539.99
107179,2014-04-11,9.99
107180,2014-04-11,4.99
107181,2014-04-11,539.99
107182,2014-04-11,4.99
107183,2014-04-11,24.99
107184,2014-04-11,34.99
107185,2014-04-11,49.99
107186,2014-04-11,2294.99
107187,2014-04-11,35.0
107188,2014-04-11,4.99
107189,2014-04-11,34.99
107190,2014-04-11,2319.99
107191,2014-04-11,21.98
107192,2014-04-11,9.99
107193,2014-04-11,54.99
107194,2014-04-11,2319.99
107195,2014-04-11,21.98
107196,2014-04-11,49.99
107197,2014-04-11,8.99
107198,2014-04-11,769.49
107199,2014-04-11,4.99
107200,2014-04-11,29.99
107201,2014-04-11,2.29
107202,2014-04-11,7.95
107203,2014-04-11,2294.99
107204,2014-04-11,4.99
107205,2014-04-11,35.0
107206,2014-04-11,2294.99
107207,2014-04-11,2319.99
107208,2014-04-11,34.99
107209,2014-04-11,2384.07
107210,2014-04-11,34.99
107211,2014-04-11,8.99
107212,2014-04-11,2384.07
107213,2014-04-11,8.99
107214,2014-04-11,4.99
107215,2014-04-11,1120.49
107216,2014-04-11,34.99
107217,2014-04-11,63.5
107218,2014-04-11,1120.49
107219,2014-04-11,53.99
107220,2014-04-11,2384.07
107221,2014-04-11,53.99
107222,2014-04-11,769.49
107223,2014-04-11,4.99
107224,2014-04-11,9.99
107225,2014-04-11,2319.99
107226,2014-04-11,21.98
107227,2014-04-11,2384.07
107228,2014-04-11,8.99
107229,2014-04-11,2384.07
107230,2014-04-11,4.99
107231,2014-04-11,28.99
107232,2014-04-11,2.29
107233,2014-04-11,539.99
107234,2014-04-11,4.99
107235,2014-04-11,8.99
107236,2014-04-11,7.95
107237,2014-04-11,539.99
107238,2014-04-11,4.99
107239,2014-04-11,8.99
107240,2014-04-11,54.99
107241,2014-04-11,539.99
107242,2014-04-11,8.99
107243,2014-04-11,8.99
107244,2014-04-11,4.99
107245,2014-04-11,539.99
107246,2014-04-11,3.99
107247,2014-04-11,21.49
107248,2014-04-11,34.99
107249,2014-04-11,1700.99
107250,2014-04-11,24.49
107251,2014-04-11,53.99
107252,2014-04-11,1120.49
107253,2014-04-11,53.99
107254,2014-04-11,24.49
107255,2014-04-11,539.99
107256,2014-04-11,3.99
107257,2014-04-11,21.49
107258,2014-04-11,34.99
107259,2014-04-11,539.99
107260,2014-04-11,8.99
107261,2014-04-11,539.99
107262,2014-04-11,742.35
107263,2014-04-11,8.99
107264,2014-04-11,2384.07
107265,2014-04-11,28.99
107266,2014-04-11,4.99
107267,2014-04-11,54.99
107268,2014-04-11,2384.07
107269,2014-04-11,4.99
107270,2014-04-11,8.99
107271,2014-04-11,63.5
107272,2014-04-11,539.99
107273,2014-04-11,8.99
107274,2014-04-11,4.99
107275,2014-04-12,34.99
107276,2014-04-12,49.99
107277,2014-04-12,24.99
107278,2014-04-12,24.99
107279,2014-04-12,4.99
107280,2014-04-12,24.99
107281,2014-04-12,4.99
107282,2014-04-12,34.99
107283,2014-04-12,24.49
107284,2014-04-12,4.99
107285,2014-04-12,24.99
107286,2014-04-12,7.95
107287,2014-04-12,21.98
107288,2014-04-12,53.99
107289,2014-04-12,21.98
107290,2014-04-12,34.99
107291,2014-04-12,8.99
107292,2014-04-12,4.99
107293,2014-04-12,9.99
107294,2014-04-12,54.99
107295,2014-04-12,159.0
107296,2014-04-12,159.0
107297,2014-04-12,8.99
107298,2014-04-12,53.99
107299,2014-04-12,2443.35
107300,2014-04-12,8.99
107301,2014-04-12,4.99
107302,2014-04-12,34.99
107303,2014-04-12,769.49
107304,2014-04-12,4.99
107305,2014-04-12,29.99
107306,2014-04-12,2294.99
107307,2014-04-12,9.99
107308,2014-04-12,4.99
107309,2014-04-12,34.99
107310,2014-04-12,2319.99
107311,2014-04-12,9.99
107312,2014-04-12,4.99
107313,2014-04-12,53.99
107314,2014-04-12,2294.99
107315,2014-04-12,9.99
107316,2014-04-12,54.99
107317,2014-04-12,53.99
107318,2014-04-12,4.99
107319,2014-04-12,34.99
107320,2014-04-12,24.49
107321,2014-04-12,21.49
107322,2014-04-12,21.49
107323,2014-04-12,2.29
107324,2014-04-12,4.99
107325,2014-04-12,34.99
107326,2014-04-12,8.99
107327,2014-04-12,53.99
107328,2014-04-12,3.99
107329,2014-04-12,32.6
107330,2014-04-12,2.29
107331,2014-04-12,28.99
107332,2014-04-12,4.99
107333,2014-04-12,29.99
107334,2014-04-12,34.99
107335,2014-04-12,29.99
107336,2014-04-12,4.99
107337,2014-04-12,21.98
107338,2014-04-12,9.99
107339,2014-04-12,4.99
107340,2014-04-12,9.99
107341,2014-04-12,4.99
107342,2014-04-12,34.99
107343,2014-04-12,69.99
107344,2014-04-12,24.49
107345,2014-04-12,9.99
107346,2014-04-12,4.99
107347,2014-04-12,34.99
107348,2014-04-12,9.99
107349,2014-04-12,8.99
107350,2014-04-12,4.99
107351,2014-04-12,4.99
107352,2014-04-12,54.99
107353,2014-04-12,8.99
107354,2014-04-12,4.99
107355,2014-04-12,21.98
107356,2014-04-12,2.29
107357,2014-04-12,21.98
107358,2014-04-12,120.0
107359,2014-04-12,4.99
107360,2014-04-12,21.98
107361,2014-04-12,7.95
107362,2014-04-12,3.99
107363,2014-04-12,29.99
107364,2014-04-12,21.98
107365,2014-04-12,9.99
107366,2014-04-12,4.99
107367,2014-04-12,34.99
107368,2014-04-12,3.99
107369,2014-04-12,21.49
107370,2014-04-12,34.99
107371,2014-04-12,49.99
107372,2014-04-12,4.99
107373,2014-04-12,28.99
107374,2014-04-12,4.99
107375,2014-04-12,28.99
107376,2014-04-12,24.49
107377,2014-04-12,4.99
107378,2014-04-12,35.0
107379,2014-04-12,2.29
107380,2014-04-12,35.0
107381,2014-04-12,4.99
107382,2014-04-12,34.99
107383,2014-04-12,35.0
107384,2014-04-12,35.0
107385,2014-04-12,4.99
107386,2014-04-12,2.29
107387,2014-04-12,7.95
107388,2014-04-12,35.0
107389,2014-04-12,4.99
107390,2014-04-12,63.5
107391,2014-04-12,21.98
107392,2014-04-12,2.29
107393,2014-04-12,34.99
107394,2014-04-12,2319.99
107395,2014-04-12,2294.99
107396,2014-04-12,21.98
107397,2014-04-12,2294.99
107398,2014-04-12,35.0
107399,2014-04-12,2319.99
107400,2014-04-12,2319.99
107401,2014-04-12,2319.99
107402,2014-04-12,9.99
107403,2014-04-12,54.99
107404,2014-04-12,742.35
107405,2014-04-12,34.99
107406,2014-04-12,1120.49
107407,2014-04-12,34.99
107408,2014-04-12,53.99
107409,2014-04-12,1700.99
107410,2014-04-12,53.99
107411,2014-04-12,1120.49
107412,2014-04-12,53.99
107413,2014-04-12,539.99
107414,2014-04-12,539.99
107415,2014-04-12,34.99
107416,2014-04-12,8.99
107417,2014-04-12,1120.49
107418,2014-04-12,53.99
107419,2014-04-12,1120.49
107420,2014-04-12,4.99
107421,2014-04-12,8.99
107422,2014-04-12,34.99
107423,2014-04-12,1700.99
107424,2014-04-12,8.99
107425,2014-04-12,8.99
107426,2014-04-12,4.99
107427,2014-04-12,1120.49
107428,2014-04-12,8.99
107429,2014-04-12,34.99
107430,2014-04-12,1120.49
107431,2014-04-12,49.99
107432,2014-04-12,539.99
107433,2014-04-12,4.99
107434,2014-04-12,8.99
107435,2014-04-12,24.49
107436,2014-04-12,539.99
107437,2014-04-12,34.99
107438,2014-04-12,1700.99
107439,2014-04-12,34.99
107440,2014-04-12,742.35
107441,2014-04-12,53.99
107442,2014-04-12,2384.07
107443,2014-04-12,4.99
107444,2014-04-12,8.99
107445,2014-04-12,24.49
107446,2014-04-13,1700.99
107447,2014-04-13,1700.99
107448,2014-04-13,34.99
107449,2014-04-13,34.99
107450,2014-04-13,53.99
107451,2014-04-13,24.99
107452,2014-04-13,2.29
107453,2014-04-13,4.99
107454,2014-04-13,2.29
107455,2014-04-13,7.95
107456,2014-04-13,8.99
107457,2014-04-13,53.99
107458,2014-04-13,564.99
107459,2014-04-13,21.98
107460,2014-04-13,49.99
107461,2014-04-13,8.99
107462,2014-04-13,1700.99
107463,2014-04-13,53.99
107464,2014-04-13,3.99
107465,2014-04-13,34.99
107466,2014-04-13,3.99
107467,2014-04-13,2.29
107468,2014-04-13,7.95
107469,2014-04-13,4.99
107470,2014-04-13,24.99
107471,2014-04-13,34.99
107472,2014-04-13,24.99
107473,2014-04-13,2.29
107474,2014-04-13,32.6
107475,2014-04-13,3.99
107476,2014-04-13,34.99
107477,2014-04-13,29.99
107478,2014-04-13,4.99
107479,2014-04-13,21.98
107480,2014-04-13,53.99
107481,2014-04-13,32.6
107482,2014-04-13,3.99
107483,2014-04-13,34.99
107484,2014-04-13,24.49
107485,2014-04-13,4.99
107486,2014-04-13,29.99
107487,2014-04-13,2.29
107488,2014-04-13,29.99
107489,2014-04-13,2.29
107490,2014-04-13,69.99
107491,2014-04-13,49.99
107492,2014-04-13,24.49
107493,2014-04-13,69.99
107494,2014-04-13,69.99
107495,2014-04-13,8.99
107496,2014-04-13,8.99
107497,2014-04-13,4.99
107498,2014-04-13,4.99
107499,2014-04-13,34.99
107500,2014-04-13,4.99
107501,2014-04-13,54.99
107502,2014-04-13,4.99
107503,2014-04-13,63.5
107504,2014-04-13,21.98
107505,2014-04-13,34.99
107506,2014-04-13,4.99
107507,2014-04-13,34.99
107508,2014-04-13,49.99
107509,2014-04-13,35.0
107510,2014-04-13,4.99
107511,2014-04-13,2.29
107512,2014-04-13,69.99
107513,2014-04-13,53.99
107514,2014-04-13,35.0
107515,2014-04-13,4.99
107516,2014-04-13,4.99
107517,2014-04-13,34.99
107518,2014-04-13,24.99
107519,2014-04-13,3.99
107520,2014-04-13,2.29
107521,2014-04-13,21.49
107522,2014-04-13,8.99
107523,2014-04-13,3.99
107524,2014-04-13,159.0
107525,2014-04-13,28.99
107526,2014-04-13,4.99
107527,2014-04-13,2.29
107528,2014-04-13,4.99
107529,2014-04-13,8.99
107530,2014-04-13,34.99
107531,2014-04-13,4.99
107532,2014-04-13,35.0
107533,2014-04-13,34.99
107534,2014-04-13,35.0
107535,2014-04-13,21.98
107536,2014-04-13,4.99
107537,2014-04-13,9.99
107538,2014-04-13,35.0
107539,2014-04-13,4.99
107540,2014-04-13,21.98
107541,2014-04-13,35.0
107542,2014-04-13,4.99
